,university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
1415,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,20-11-2020,,JOSEPH-JONES,M,20-01-1973,,,RIO-MAYO,SCHNEIDERTRACI@GMAIL.COM
1416,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,03-09-2020,,JOHN-CRUZ,M,09-04-1997,,,25-DE-MAYO,TODDJONES@HOTMAIL.COM
1417,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,27-12-2020,,JOHN-HINES,M,22-12-1912,,,AMADORES,JOEJOHNSTON@HOTMAIL.COM
1418,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,04-01-2021,,ERIC-TRAN,M,30-09-1938,,,ESTACION-DE-ZOOTECNIA-B,LJOHNSON@GMAIL.COM
1419,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,16-01-2021,,THOMAS-PEREZ,M,20-03-1979,,,D-ORBIGNY,KEVIN84@YAHOO.COM
1420,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,04-01-2021,,TIMOTHY-DUNN,M,19-04-1948,,,ALDEA-APELEG,OCARROLL@HOTMAIL.COM
1421,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,26-12-2020,,SUSAN-DURAN,F,30-07-1932,,,CHUMBICHA,SANCHEZVINCENT@YAHOO.COM
1422,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,28-01-2021,,VICTORIA-HERRERA,F,16-05-2018,,,COLONIA-MONTE-LA-PLATA,ZADAMS@HOTMAIL.COM
1423,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,31-10-2020,,LISA-TATE,F,11-03-1953,,,COLONIA-TACURALES,JONESRAYMOND@HOTMAIL.COM
1424,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,15-01-2021,,SAMANTHA-FLEMING,F,06-08-1930,,,CHIVILCOY,VILLANUEVAANDREA@HOTMAIL.COM
1425,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,02-11-2020,,JUSTIN-FERGUSON,M,03-02-1939,,,ALDEA-SAN-GREGORIO,CLARKJENNIFER@HOTMAIL.COM
1426,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,29-10-2020,,AMBER-MCCARTHY-DDS,F,28-01-1964,,,HURLINGHAM,JONESJOSHUA@HOTMAIL.COM
1427,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,05-11-2020,,MARIO-MOORE,M,10-02-1929,,,AGUA-AZUL,QGIBBS@YAHOO.COM
1428,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,29-12-2020,,MRS.-JENNIFER-JONES,F,06-07-1986,,,ARGERICH,BETHANY04@HOTMAIL.COM
1429,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,12-10-2020,,JASMIN-POTTER,F,03-03-1928,,,ESTACION-GENERAL-ARENALES,YBLACK@HOTMAIL.COM
1430,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,04-09-2020,,CHERYL-SANCHEZ,F,01-06-1928,,,ALTO-JAGUEL,BROWNINGDANIELLE@HOTMAIL.COM
1431,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,16-10-2020,,JOHN-MILLER,M,27-10-1940,,,FARO-QUERANDI,JASONMARTINEZ@GMAIL.COM
1432,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,21-09-2020,,LESLIE-HOFFMAN,F,19-09-1920,,,AMBROSIO-P-LEZICA,KIMBERLYHAMILTON@HOTMAIL.COM
1433,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,20-09-2020,,KEVIN-HARRIS,M,16-03-1989,,,LANDETA,ELIZABETH83@HOTMAIL.COM
1434,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,07-12-2020,,PHILIP-REED,M,16-12-2003,,,ARROYO-CASCO,PHELPSMELANIE@GMAIL.COM
1435,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,20-10-2020,,MAKAYLA-WILLIAMS,F,08-08-1919,,,AGUA-SALADA,RANDALLWILSON@GMAIL.COM
1436,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,27-12-2020,,STACY-VALDEZ,F,20-02-2021,,,CAMPO-DE-MAYO,NCOOK@YAHOO.COM
1437,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,03-11-2020,,CHRISTOPHER-GRAHAM,M,13-10-1928,,,HAEDO,SAVAGESTEPHANIE@YAHOO.COM
1438,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,02-10-2020,,ERIN-SILVA,F,10-09-1994,,,COLONIA-JAUREGUI,BILLY76@YAHOO.COM
1439,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,15-01-2021,,JENNIFER-ROGERS,F,04-02-1933,,,DIAMANTE,STONEKELLY@GMAIL.COM
1440,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,15-01-2021,,ROBERT-WEBB,M,23-03-2007,,,BARRANCAS-COLORADAS,RONALDWEBB@HOTMAIL.COM
1441,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,02-12-2020,,KATHRYN-STONE,F,04-03-1956,,,CORONEL-PRINGLES,THOMASMEYER@GMAIL.COM
1442,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,16-12-2020,,JAMES-GONZALES,M,24-07-1913,,,11-DE-MAYO,AMANDASANDERS@GMAIL.COM
1443,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,16-11-2020,,JOSEPH-MENDOZA,M,29-09-1980,,,ALGARROBAL,MARTHATAYLOR@HOTMAIL.COM
1444,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,22-01-2021,,KELSEY-SPARKS,F,20-10-1980,,,LA-ESPERANZA-ROSAS-LAS-FLORES,TODDRAMIREZ@HOTMAIL.COM
1445,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,05-01-2021,,DANA-HUNTER-MD,F,01-11-1921,,,GONZALEZ-CATAN,AMYPOWELL@HOTMAIL.COM
1446,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,12-09-2020,,GREGG-GONZALEZ,M,12-07-1945,,,ANTIGUYOS,PAMELAHOWARD@GMAIL.COM
1447,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,26-09-2020,,CHRISTOPHER-RAMOS,M,12-03-1959,,,CENTELLA,OFREEMAN@GMAIL.COM
1448,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,15-10-2020,,LANCE-ROTH,M,29-03-1919,,,CAÑADA-DE-LAS-OVEJAS,SCHNEIDERJANET@GMAIL.COM
1449,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,13-11-2020,,KENNETH-WILSON,M,13-12-1989,,,AMBROSIO-P-LEZICA,PBUTLER@HOTMAIL.COM
1450,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,24-01-2021,,LISA-MOSS,F,05-11-1915,,,B-LOS-AROMOS-SAN-PATRICIO,TINAMARTIN@YAHOO.COM
1451,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,06-09-2020,,BRIAN-HUNTER,M,28-01-1964,,,SAN-NICOLAS-DE-LOS-ARROYOS,VAVERY@GMAIL.COM
1452,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,28-09-2020,,DAMON-CHAN,M,22-06-1922,,,COLONIA-SANTA-TERESA,CURTIS56@GMAIL.COM
1453,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,07-10-2020,,JEFFREY-RANDALL,M,24-04-1919,,,ALTO-JAGUEL,CARTERRENEE@YAHOO.COM
1454,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,26-09-2020,,ALEXIS-BURTON,F,02-08-2007,,,CAMPO-CLUCELLAS,RODGERSTIMOTHY@GMAIL.COM
1455,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,25-01-2021,,SHANNON-OLIVER,F,01-02-2007,,,COLONIA-ESCRIBANO,LISAHUTCHINSON@YAHOO.COM
1456,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,19-01-2021,,SHANNON-HENRY,F,20-05-1954,,,JUAN-MARIA-GUTIERREZ,WAGNERCLIFFORD@GMAIL.COM
1457,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,14-10-2020,,CHRISTOPHER-RODRIGUEZ-II,M,13-10-1971,,,ANGELONI,LARSONBROOKE@YAHOO.COM
1458,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,06-01-2021,,MICHAEL-GREEN,M,21-07-2019,,,ESTACION-YERUA,DEBRANASH@HOTMAIL.COM
1459,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,19-01-2021,,CAMERON-SPENCER,M,31-01-2003,,,AGUA-SEBALLE,TYLERNGUYEN@GMAIL.COM
1460,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,20-12-2020,,CHRISTOPHER-HILL,M,23-04-1993,,,SAN-MAYOL,TAMARABURNS@YAHOO.COM
1461,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,14-12-2020,,MCKENZIE-KIM,F,26-01-1914,,,CAMPO-LARGO,TAMMYTURNER@GMAIL.COM
1462,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,28-10-2020,,VICTOR-WIGGINS,M,18-02-1987,,,CLASON,ARNOLDSTEPHEN@HOTMAIL.COM
1463,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,03-11-2020,,JOHN-RICHARD,M,09-03-1919,,,AGUA-DE-LA-MULA,BRANDON67@YAHOO.COM
1464,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,22-12-2020,,THOMAS-STANTON,M,01-01-1948,,,BARRIO-DON-SANTIAGO,ADAM95@HOTMAIL.COM
1465,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,31-01-2021,,MICHELLE-HARRIS,F,08-10-1971,,,CATUA,ARIANA83@YAHOO.COM
1466,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,20-12-2020,,DEVIN-RIVERA,M,07-09-2019,,,BALNEARIO-OCEANO,BURGESSJASON@HOTMAIL.COM
1467,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,02-12-2020,,ERICA-BELL,F,02-06-1927,,,AGUADA-GUZMAN,XDUARTE@YAHOO.COM
1468,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,15-01-2021,,PATRICIA-STEPHENSON,F,30-09-1956,,,MERLO,BILLCOOPER@GMAIL.COM
1469,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,28-09-2020,,ADRIAN-BENNETT,M,08-02-1966,,,ALDEA-SAN-GREGORIO,MITCHELLBRIAN@HOTMAIL.COM
1470,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,03-09-2020,,JOHN-GIBBS,M,24-11-2015,,,ARROYO-CLARO,DAYERS@GMAIL.COM
1471,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,06-11-2020,,BENJAMIN-HAMPTON,M,08-04-1940,,,BONPLAND,SARAHRAMIREZ@HOTMAIL.COM
1472,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,23-11-2020,,DILLON-HALL,M,22-12-2002,,,BATIRUANA,CHRISTOPHER20@YAHOO.COM
1473,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,17-11-2020,,THOMAS-NOVAK,M,28-03-2001,,,ANTELO,JESSE89@YAHOO.COM
1474,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,11-09-2020,,LAWRENCE-DUNCAN,M,03-12-1974,,,ARANA,ACEVEDOADAM@GMAIL.COM
1475,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,25-11-2020,,MARY-GREENE,F,19-05-1934,,,COLONIA-ENSANCHE-SAUCE,NATHANIEL76@HOTMAIL.COM
1476,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,23-10-2020,,JACOB-LITTLE,M,04-01-1994,,,COLONIA-LA-NEGRA,XCARLSON@GMAIL.COM
1477,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,27-01-2021,,SANDRA-BAKER,F,07-02-2019,,,VILLA-SAUCE,MICHAELBULLOCK@GMAIL.COM
1478,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,07-01-2021,,CHERYL-POOLE,F,15-06-1919,,,ALGARROBITO,WWILSON@GMAIL.COM
1479,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,04-10-2020,,JACOB-HO,M,20-08-1944,,,B-LOS-AROMOS-SAN-PATRICIO,BOBBY07@GMAIL.COM
1480,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,20-01-2021,,MAURICE-MARSHALL,M,07-10-1988,,,ALMIRANTE-SOLIER,JENKINSDERRICK@HOTMAIL.COM
1481,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,23-12-2020,,ANNA-RICHMOND,F,13-06-1942,,,MONTE-CHINGOLO,SCOTTKAYLEE@YAHOO.COM
1482,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,19-11-2020,,ADRIAN-DIAZ,M,20-02-1978,,,GODOY,ETRAN@GMAIL.COM
1483,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,19-12-2020,,ALLISON-SMITH,F,11-03-1948,,,IRENEO-PORTELA,HARPERGARY@YAHOO.COM
1484,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,10-10-2020,,LISA-ROBINSON,F,31-10-1919,,,CROTTO,GUTIERREZJOSEPH@HOTMAIL.COM
1485,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,11-12-2020,,DR.-MELISSA-GRIFFIN-PHD,F,07-06-1987,,,AGUA-COLORADA,WILLIAMSTIMOTHY@YAHOO.COM
1486,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,30-01-2021,,ELIZABETH-WILSON,F,23-06-2020,,,AGUA-DE-LA-PIEDRA,ARTHURCARLSON@HOTMAIL.COM
1487,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,05-09-2020,,CHRISTOPHER-HENRY,M,12-08-2011,,,BARRIO-BELGRANO,MATTHEWFRANKLIN@GMAIL.COM
1488,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,20-10-2020,,JAMIE-WALSH,F,13-09-1963,,,COLONIA-HINOJO,LOWERUBEN@HOTMAIL.COM
1489,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,24-09-2020,,BRETT-WILLIAMS,M,04-03-2019,,,LA-CHISPA,ERUIZ@GMAIL.COM
1490,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,29-12-2020,,CODY-GALLOWAY,M,14-09-1974,,,CLAVERIE,ERIN69@GMAIL.COM
1491,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,08-10-2020,,DUSTIN-FARRELL,M,05-03-1983,,,COLONIA-CALIFORNIA,CHRISTINA98@GMAIL.COM
1492,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,10-10-2020,,REBECCA-MITCHELL,F,12-11-1944,,,VILLA-DOMINICO,NICHOLAS04@GMAIL.COM
1493,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,16-12-2020,,JONATHAN-BURNS,M,06-02-1935,,,SAN-FRANCISCO-SOLANO,LDAWSON@YAHOO.COM
1494,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,30-09-2020,,TIMOTHY-FERGUSON,M,26-10-1991,,,LA-BILBAINA,RYAN63@HOTMAIL.COM
1495,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,26-10-2020,,MATTHEW-SCHMIDT,M,21-01-1908,,,AMALIA,WHITEASHLEY@HOTMAIL.COM
1496,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,08-11-2020,,DAVID-BRADSHAW,M,03-07-1912,,,BERAZATEGUI,JOSETREVINO@GMAIL.COM
1497,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,05-09-2020,,BENJAMIN-BECKER,M,26-03-1968,,,LOS-LAURELES,YVANCE@HOTMAIL.COM
1498,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,21-01-2021,,PAULA-EVERETT,F,01-02-1971,,,BLAS-DURAÑONA,NDIAZ@YAHOO.COM
1499,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,16-10-2020,,KRISTINE-GLASS,F,19-02-1993,,,AGUADA-ESCONDIDA,EACEVEDO@GMAIL.COM
1500,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,28-09-2020,,DANIELLE-KIRBY,F,16-09-1932,,,BLAQUIER,BDAVIS@GMAIL.COM
1501,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,20-11-2020,,TERESA-ROSS,F,26-02-1979,,,CAMPO-GARCIA,LAURENJENNINGS@YAHOO.COM
1502,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,20-10-2020,,JESSICA-JOHNSON,F,17-07-1976,,,JUAN-MARIA-GUTIERREZ,ROBINCONRAD@YAHOO.COM
1503,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,20-09-2020,,MATTHEW-MARTIN,M,07-11-1990,,,ARMINDA,SROJAS@GMAIL.COM
1504,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-11-2020,,RHONDA-BURTON,F,27-03-1964,,,CASTELAR,JAMESBANKS@YAHOO.COM
1505,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,18-11-2020,,WILLIAM-HARRISON,M,29-05-2005,,,ESTACION-YERUA,ROBERT33@HOTMAIL.COM
1506,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,20-11-2020,,AMY-FLOWERS,F,18-07-1925,,,DINA-HUAPI,LISA96@GMAIL.COM
1507,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,27-12-2020,,JOSE-MCKENZIE,M,29-12-1955,,,ALEN-CUE,STEPHENBOWEN@HOTMAIL.COM
1508,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,06-09-2020,,NICOLE-HARVEY,F,09-05-2008,,,CAMPO-MORENO,KELLY69@YAHOO.COM
1509,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,17-09-2020,,KATHRYN-JOHNSON,F,07-04-1968,,,ARROYO-BURGOS,VAUGHNROBERT@GMAIL.COM
1510,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,26-09-2020,,SHERRY-MORRIS,F,22-12-1932,,,COLONIA-LOS-ZAPALLOS,KAREN01@HOTMAIL.COM
1511,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,14-12-2020,,MARISSA-BURNS,F,20-06-2021,,,BERNASCONI,PETER33@HOTMAIL.COM
1512,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,05-11-2020,,SCOTT-WEBER,M,19-03-1957,,,ACOSTILLA,COLLIERTONYA@HOTMAIL.COM
1513,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-01-2021,,MARC-TERRY,M,31-08-1957,,,BLAS-DURAÑONA,KATHLEEN73@YAHOO.COM
1514,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,31-01-2021,,MOLLY-HARRELL,F,13-02-2009,,,APOYACO,JDONALDSON@GMAIL.COM
1515,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,05-12-2020,,SARAH-JOSEPH,F,10-04-1983,,,DEST-AERONAUTICO-MILIT-RECONQU,NLE@HOTMAIL.COM
1516,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,17-11-2020,,MARIA-MARTINEZ,F,05-08-1921,,,PILAR,OLOGAN@HOTMAIL.COM
1517,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,15-01-2021,,AUTUMN-WILEY,F,12-03-1919,,,VILLANI,WILLIAMSROBERT@YAHOO.COM
1518,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,06-11-2020,,CHRISTINA-LIN,F,31-01-2015,,,LANGUEYU,LINDAPRICE@YAHOO.COM
1519,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,20-12-2020,,CHRISTOPHER-BRYANT,M,15-12-1943,,,GUILLERMO-E-HUDSON,SANTIAGODALE@YAHOO.COM
1520,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,28-01-2021,,NICHOLAS-VAUGHN,M,28-01-1981,,,DIQUE-TOMA,BRANDONHENDERSON@YAHOO.COM
1521,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,23-01-2021,,LAURA-FLORES,F,12-12-1905,,,AGUAY,JEREMIAHFLETCHER@GMAIL.COM
1522,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,30-10-2020,,JULIE-BARTLETT,F,24-04-1991,,,AGUADA-GRANDE,WPHAM@YAHOO.COM
1523,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,04-12-2020,,MATTHEW-SCHMIDT,M,05-10-1934,,,ALBERTO-GERCHUNOFF,JENNIFERMILLER@HOTMAIL.COM
1524,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,28-10-2020,,CHRISTIAN-BLACK,M,10-09-1920,,,BUENA-VISTA,HMARTIN@GMAIL.COM
1525,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,01-02-2021,,THERESA-DAWSON,F,26-06-1969,,,CAÑADON-LEON,LHESS@YAHOO.COM
1526,-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,10-09-2020,,VALERIE-WILSON,F,15-10-2017,,,EL-CAMOATI,MEDINAMARY@YAHOO.COM
