,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1382,universidad nacional de jujuy,ingeniería en informática,2021/01/11,charles,garcia,male,26,5881,el altillo,seanjoseph@gmail.com
1383,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/15,roger,wilkinson,male,48,5881,alicura,jjackson@gmail.com
1384,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/21,lindsay,evans,female,15,5770,alto del salvador,vincentmaureen@hotmail.com
1385,universidad nacional de jujuy,actuario ,2020/12/06,jesus,howard,male,107,5770,buena nueva,bpittman@hotmail.com
1386,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/09,stephen,guzman,male,97,3118,amadores,james02@hotmail.com
1387,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/19,,miss theresa clay,female,109,3118,banda varela,lynntimothy@yahoo.com
1388,universidad nacional de jujuy,licenciatura en sociología ,2021/01/18,craig,white,male,21,5560,barrio la union,tyler62@yahoo.com
1389,universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/31,thomas,meyer,male,20,5560,12 de octubre,mbecker@yahoo.com
1390,universidad nacional de jujuy,licenciatura en sociología ,2020/11/23,david,evans,male,15,8375,virrey del pino,ztaylor@hotmail.com
1391,universidad nacional de jujuy,medicina,2020/12/07,larry,singleton,male,88,1802,campo quirno,john37@yahoo.com
1392,universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/12,angel,ford,female,110,6343,caminera samborombon,jodi91@yahoo.com
1393,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/23,heather,torres,female,39,6343,colonia bombal y tabanera,wheelermichelle@gmail.com
1394,universidad nacional de jujuy,agronomía,2020/12/19,erika,shaw,female,74,3197,aldea san jorge,allisondelgado@yahoo.com
1395,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/01,jenna,vang,female,46,3197,abra del tafi,zmeyer@gmail.com
1396,universidad nacional de jujuy,agronomía,2020/10/10,stephen,evans,male,112,6075,ayacucho,sharon96@gmail.com
1397,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/11,gary,newman,male,77,6075,asuncion,brownrobert@yahoo.com
1398,universidad nacional de jujuy,bioquímica,2020/09/24,lindsay,smith,female,22,6075,atahualpa,sparrish@gmail.com
1399,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/11/30,arthur,luna,male,58,3440,arroyo quillen,jameslawson@hotmail.com
1400,universidad nacional de jujuy,diseño de imagen y sonido,2021/01/30,amber,cook,female,48,1714,avellaneda,sierracarr@gmail.com
1401,universidad nacional de jujuy,arquitectura,2020/12/18,steven,sanchez,male,43,5590,arenoso,bsnow@gmail.com
1402,universidad nacional de jujuy,farmacia,2020/10/10,erica,harris,female,42,5590,lavalle,michelle61@hotmail.com
1403,universidad nacional de jujuy,ciencias veterinarias,2020/11/01,patrick,peterson,male,98,3125,arroyo moreira,irobinson@hotmail.com
1404,universidad nacional de jujuy,contador público ,2020/09/10,janice,beck,female,29,7212,dique toma,paul28@gmail.com
1405,universidad nacional de jujuy,ingeniería mecánica,2020/10/29,ryan,montgomery,male,100,7212,el zorro,jennifer73@yahoo.com
1406,universidad nacional de jujuy,contador público ,2020/10/11,jose,davis,male,17,5429,blas durañona,anneking@hotmail.com
1407,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/13,chad,rodriguez,male,84,5429,colonia aborigen,otownsend@yahoo.com
1408,universidad nacional de jujuy,actuario ,2020/10/10,kyle,walter,male,42,2109,el cipres,jenniferhardin@gmail.com
1409,universidad nacional de jujuy,ingeniería mecánica,2021/01/16,john,castillo,male,59,3553,arturo vatteone,gprice@hotmail.com
1410,universidad nacional de jujuy,licenciatura en psicología,2020/12/30,kelly,greene,female,76,3553,beccar,brian70@hotmail.com
1411,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/01,stephen,bradley,male,68,3553,san geronimo,christinarose@hotmail.com
1412,universidad nacional de jujuy,licenciatura en administración ,2021/01/10,mike,adams,male,80,3487,arroyo pelon,christopherbarnett@gmail.com
1413,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/13,victoria,chen,female,109,3487,bacacay,leroymendez@hotmail.com
1414,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/20,jake,miller,male,41,6424,campo paletta,scottwalter@yahoo.com
1415,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/21,jeffrey,williams,male,31,2407,indio rico,anthony20@yahoo.com
1416,universidad nacional de jujuy,farmacia,2020/10/07,hannah,zhang,female,47,2407,avanzada,kayla05@hotmail.com
1417,universidad nacional de jujuy,arquitectura,2020/12/20,jessica,rodriguez,female,30,3122,la colina,joseph97@gmail.com
1418,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/02/01,tyler,gutierrez,male,59,3122,arroyo dulce,chad39@hotmail.com
1419,universidad nacional de jujuy,ingeniería en informática,2021/01/29,steven,mills,male,44,8536,banda de lucero,sheltonjames@hotmail.com
1420,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/30,shaun,conrad,male,18,8536,sundblad,annturner@yahoo.com
1421,universidad nacional de jujuy,ciencias veterinarias,2020/12/25,dawn,bryant,female,59,8536,cervantes,marciafrazier@yahoo.com
1422,universidad nacional de jujuy,ingeniería mecánica,2020/12/04,anna,stanton,female,112,8322,colonia hinojo,raymondjudith@hotmail.com
1423,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/11/14,shawn,rodriguez,male,90,1879,colonia ferrari,adrianalewis@yahoo.com
1424,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/24,jennifer,combs,female,88,1879,campo clucellas,jonathan43@yahoo.com
1425,universidad nacional de jujuy,licenciatura en ciencia política ,2020/12/27,ian,smith,male,32,2506,ceres,donna06@yahoo.com
1426,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/25,jon,sosa,male,109,2506,arata,markjohnson@hotmail.com
1427,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/08,matthew,flores,male,87,6032,landeta,nlowe@gmail.com
1428,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/26,charles,smith,male,49,2701,colonia duran,michaelbell@hotmail.com
1429,universidad nacional de jujuy,licenciatura en psicología,2020/11/08,justin,chung,male,97,2701,luis chico,sarahstewart@gmail.com
1430,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/20,john,harper,male,59,2701,agua blanca,amypierce@gmail.com
1431,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/10,jennifer,wilson,female,31,2701,la tranca,catherinesaunders@yahoo.com
1432,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/12,derrick,castro,male,113,7543,general conesa,cfigueroa@gmail.com
1433,universidad nacional de jujuy,bioquímica,2020/09/06,david,brown,male,25,3101,colonia el potrero,rjohnson@gmail.com
1434,universidad nacional de jujuy,licenciatura en sociología ,2021/01/12,tammy,robinson,female,71,3101,cabi monda,david76@yahoo.com
1435,universidad nacional de jujuy,actuario ,2020/09/24,charles,long,male,36,6600,aneque grande,james75@gmail.com
1436,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/24,levi,mason,male,16,6720,kilometro 208,danielsjames@gmail.com
1437,universidad nacional de jujuy,medicina,2020/09/18,carl,gutierrez,male,43,8124,edmundo perkins,jenniferkim@gmail.com
1438,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/01,justin,gill,male,59,5263,la salada,julia27@yahoo.com
1439,universidad nacional de jujuy,actuario ,2020/09/11,robert,harrison,male,115,5263,2 de mayo,james85@hotmail.com
1440,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/14,jennifer,mclaughlin,female,59,5263,abdon castro tolay,hollyburton@yahoo.com
1441,universidad nacional de jujuy,ingeniería mecánica,2020/12/01,sharon,sullivan,female,59,3371,bravo del dos,brookemeyers@yahoo.com
1442,universidad nacional de jujuy,actuario ,2020/11/26,ronald,nelson,male,89,3371,el lenguaraz,snichols@yahoo.com
1443,universidad nacional de jujuy,ingeniería en informática,2020/10/11,evelyn,ayala,female,79,2212,caseros,carriewilliams@gmail.com
1444,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/12,joseph,griffin,male,75,2212,calchaqui,barrcarmen@hotmail.com
1445,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/28,vanessa,miller,female,99,2501,matheu,gregjarvis@yahoo.com
1446,universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/27,monica,smith,female,106,3196,aguas buenas,wmorris@yahoo.com
1447,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/12,crystal,hawkins,female,110,3196,anderson,bryan21@hotmail.com
1448,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/01,marc,gordon,male,27,2303,jesus maria,evelynphillips@gmail.com
1449,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/12/05,melissa,greer,female,102,2303,canal 15 cerro de la gloria,castrojames@hotmail.com
1450,universidad nacional de jujuy,licenciatura en administración ,2020/12/20,angela,jones,female,54,2126,alongo,justincortez@hotmail.com
1451,universidad nacional de jujuy,agronomía,2020/09/29,dylan,williams,male,115,8520,planchada banderita,tylerjohn@yahoo.com
1452,universidad nacional de jujuy,ciencias veterinarias,2020/11/10,elizabeth,morgan,female,66,8520,arroyo tomas,dshields@yahoo.com
1453,universidad nacional de jujuy,licenciatura en ciencia política ,2021/01/20,timothy,thompson,male,29,8520,cañadon botello,patrick25@gmail.com
1454,universidad nacional de jujuy,ciencias veterinarias,2020/11/16,robert,smith,male,89,9401,bonifacio,grussell@hotmail.com
1455,universidad nacional de jujuy,contador público ,2020/09/20,,dr. sarah ingram,female,76,3070,barrio trocha,marshallwilliam@gmail.com
1456,universidad nacional de jujuy,contador público ,2020/10/17,danielle,perez,female,34,3070,abo nezu,anthonydawson@gmail.com
1457,universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/02,marc,jones,male,77,8183,juancho,amy88@yahoo.com
1458,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/04,steven,warren,male,88,1647,bella vista,bryanmartinez@gmail.com
1459,universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/31,craig,johnson,male,39,4237,bartolome mitre,christysherman@yahoo.com
1460,universidad nacional de jujuy,licenciatura en artes,2020/09/03,stephanie,hernandez,female,95,4237,20 de septiembre,rhondasmith@gmail.com
1461,universidad nacional de jujuy,técnico para bioterios ,2021/01/10,emily,white,female,49,2914,arroyo chalia,dmelton@hotmail.com
1462,universidad nacional de jujuy,diseño industrial,2020/11/14,matthew,gross,male,61,2914,campo la plata,sean10@yahoo.com
1463,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/10,jessica,beck,female,40,3526,campo quiñones,brandonvilla@yahoo.com
1464,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/15,thomas,kaufman,male,44,3526,puesto de isla,normantyler@yahoo.com
1465,universidad nacional de jujuy,bioquímica,2020/09/04,jason,hardy,male,59,9210,aguayo,ogrant@yahoo.com
1466,universidad nacional de jujuy,licenciatura en psicología,2020/09/03,,mr. jason martin jr.,male,89,9210,eduardo costa,katelynwagner@yahoo.com
1467,universidad nacional de jujuy,técnico para bioterios ,2020/09/19,greg,mullins,male,69,2181,campo sabate,denise59@gmail.com
1468,universidad nacional de jujuy,licenciatura en psicología,2021/01/05,melissa,wheeler,female,58,2181,caa yari,williamlawson@yahoo.com
1469,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/14,daniel,matthews,male,65,3226,desvio kilometro 234,oking@yahoo.com
1470,universidad nacional de jujuy,diseño industrial,2020/09/26,brittney,bailey,female,29,4172,catinzaco,doylesylvia@gmail.com
1471,universidad nacional de jujuy,ingeniería electrónica,2020/11/14,francisco,evans,male,73,5525,campo moises seccion 1a,amybarrett@hotmail.com
1472,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/30,alexander,ayala,male,37,3226,carmen,oromero@yahoo.com
1473,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/08,jill,green,female,63,4172,alfaland,ojohnson@hotmail.com
1474,universidad nacional de jujuy,arquitectura,2020/12/28,heather,decker,female,100,5525,kilmetro 165,rmartin@hotmail.com
1475,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/24,brandon,carter,male,63,3226,aguada guzman,harrissteven@gmail.com
1476,universidad nacional de jujuy,licenciatura en sociología ,2021/01/14,james,patterson,male,44,4172,apeadero las chimbas,bjohnson@gmail.com
1477,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/19,stephen,pruitt,male,59,5525,betbeder,brandon70@hotmail.com
1478,universidad nacional de jujuy,técnico para bioterios ,2021/01/02,latasha,flores,female,39,5577,colonia rivas,xhutchinson@hotmail.com
1479,universidad nacional de jujuy,licenciatura en artes,2020/12/03,felicia,rodgers,female,101,5577,base naval rio santiago,manncharles@hotmail.com
1480,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/27,edward,salas,male,94,2305,ricardo lavalle,davidprice@yahoo.com
1481,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/19,james,sims,male,74,4141,antonio pini,jimenezjason@yahoo.com
1482,universidad nacional de jujuy,ingeniería en informática,2020/09/27,catherine,valenzuela,female,16,4141,bella italia,melissa27@yahoo.com
1483,universidad nacional de jujuy,contador público ,2020/12/28,philip,lozano,male,59,8138,la lucila del mar,travisharris@yahoo.com
1484,universidad nacional de jujuy,bioquímica,2020/10/10,bradley,thomas,male,33,8138,llavallol,darrell47@yahoo.com
1485,universidad nacional de jujuy,diseño industrial,2020/09/30,rebecca,reeves,female,40,8138,indacochea,charlottevalenzuela@hotmail.com
1486,universidad nacional de jujuy,ingeniería mecánica,2020/10/17,andrew,williams,male,59,2821,berisso,christopher19@yahoo.com
1487,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/06,allen,johnston,male,21,3176,carlos salas,timothyshelton@gmail.com
1488,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/19,lori,smith,female,74,4101,jose clemente paz,hannahellison@yahoo.com
1489,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/12,john,anderson,male,35,4512,vicente lopez,ritaroberts@hotmail.com
1490,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/03,shannon,fox,female,81,4101,bajo de las palomas,gray@gmail.com
1491,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/30,matthew,sanchez,male,59,4512,alcaraz sud,brenda36@gmail.com
1492,universidad nacional de jujuy,ingeniería electrónica,2020/09/26,ricardo,chen,male,92,4101,punta lara,jessicawood@yahoo.com
1493,universidad nacional de jujuy,actuario ,2020/12/03,brian,nash,male,66,4512,antiguyos,gabriellediaz@hotmail.com
1494,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/16,,donna daniels md,female,95,4101,campo de los andes,lopezjenna@hotmail.com
1495,universidad nacional de jujuy,ciencias veterinarias,2020/11/29,sean,contreras,male,111,4512,alto grande,angelica21@hotmail.com
1496,universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/12,jeffery,edwards,male,61,2508,berazategui,masonchristopher@yahoo.com
1497,universidad nacional de jujuy,ingeniería electrónica,2021/01/01,walter,hunt,male,18,2508,arbol verde,tammy14@yahoo.com
1498,universidad nacional de jujuy,licenciatura en psicología,2021/01/23,benjamin,murphy,male,59,3451,albigasta,ronald40@hotmail.com
1499,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/07,brittney,kennedy,female,27,1607,cañadon de las vacas,wjoseph@hotmail.com
1500,universidad nacional de jujuy,ciencias veterinarias,2020/10/16,jordan,pena,male,69,1607,ciudad jardin del palomar,patricia28@yahoo.com
1501,universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/03,taylor,patton,female,32,1607,el guanaco,udickerson@hotmail.com
1502,universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/17,michelle,mcclain,female,59,2622,9 de julio,leonardknox@gmail.com
1503,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/02,john,jackson,male,67,2443,bajo caracoles,delgadojacqueline@yahoo.com
1504,universidad nacional de jujuy,técnico para bioterios ,2021/01/10,colleen,miller,female,81,6648,agrelo,jeffery12@gmail.com
1505,universidad nacional de jujuy,actuario ,2020/09/14,melanie,cross,female,113,5715,aguas verdes,jasmine40@yahoo.com
1506,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/07,jane,ross,female,26,5715,campo largo,fowlermark@hotmail.com
1507,universidad nacional de jujuy,diseño industrial,2020/11/29,amy,colon,female,59,5715,bosques,hbooth@gmail.com
1508,universidad nacional de jujuy,licenciatura en terapia ocupacional,2021/01/24,timothy,clark,male,26,3269,agua negra,kimberlywright@gmail.com
1509,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/10,nathan,moon,male,110,3269,aldea san andres,moodychristopher@yahoo.com
1510,universidad nacional de jujuy,ingeniería electrónica,2021/01/19,scott,hernandez,male,30,8411,alisos  de abajo,benjaminmartinez@hotmail.com
1511,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/29,theresa,vazquez,female,82,8411,ciudad evita,walterschristine@yahoo.com
1512,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/13,sandra,rivas,female,50,2500,canning,morgan50@gmail.com
1513,universidad nacional de jujuy,contador público ,2020/09/18,justin,lewis,male,59,2500,campo charo,stephanie32@hotmail.com
1514,universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/10,ronald,mitchell,male,107,3018,agote,gibsonrebecca@hotmail.com
1515,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/03,andrew,ramos,male,25,3018,asuncion,davidbailey@gmail.com
1516,universidad nacional de jujuy,arquitectura,2020/10/11,william,duffy,male,30,7100,carilo,halebridget@hotmail.com
1517,universidad nacional de jujuy,diseño industrial,2020/09/13,benjamin,hughes,male,17,7545,colonia cunci,pgonzalez@hotmail.com
1518,universidad nacional de jujuy,ingeniería electrónica,2020/11/10,shawn,thompson,male,40,2800,gente grande,mcdonaldjames@gmail.com
1519,universidad nacional de jujuy,ingeniería en informática,2020/10/02,dorothy,garcia,female,73,3224,11 de mayo,zmack@yahoo.com
1520,universidad nacional de jujuy,ingeniería mecánica,2021/01/18,donna,fox,female,113,1778,arroyo de la cruz,jparker@hotmail.com
1521,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/23,leslie,matthews,female,97,1778,abo nezu,timalvarado@yahoo.com
1522,universidad nacional de jujuy,ingeniería mecánica,2020/10/02,natalie,manning,female,102,3112,longchamps,jaysullivan@hotmail.com
1523,universidad nacional de jujuy,ingeniería electrónica,2020/09/09,kimberly,reynolds,female,26,3703,san marcelo,lcobb@yahoo.com
1524,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/12,joseph,jackson,male,97,3703,altillo del medio,amy10@yahoo.com
1525,universidad nacional de jujuy,bioquímica,2021/01/06,daniel,martinez,male,30,3703,colhue huapi,juliagriffin@gmail.com
1526,universidad nacional de jujuy,ingeniería electrónica,2020/09/10,jason,hebert,male,41,4163,1 de mayo,jeffreymack@yahoo.com
1527,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/09/23,matthew,rodriguez,male,30,4163,alcaraz 1ro,wsanchez@yahoo.com
1528,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/30,frank,smith,male,23,2202,villa ballester,nunezbrandon@hotmail.com
1529,universidad nacional de jujuy,medicina,2020/09/06,sean,mcintosh,male,62,2520,algarrobo,amandacarter@gmail.com
1530,universidad nacional de jujuy,ingeniería electrónica,2020/12/07,katelyn,knight,female,52,6100,arroyo balmaceda,jennifer83@yahoo.com
1531,universidad nacional de jujuy,licenciatura en administración ,2020/11/16,pamela,davis,female,38,9411,aguas buenas,kathymurphy@gmail.com
1532,universidad nacional de jujuy,licenciatura en psicología,2020/12/31,caroline,byrd,female,77,9411,catamontaña,zjackson@gmail.com
1533,universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/06,nathan,coleman,male,84,3465,villa lynch,stephaniedavis@hotmail.com
1534,universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/25,eric,holland,male,18,8379,las quintas,margaret42@gmail.com
1535,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/28,mariah,bennett,female,79,8379,balneario la caleta,gonzalezbrandon@gmail.com
1536,universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/22,kevin,graham,male,103,9200,arequito,plucas@gmail.com
1537,universidad nacional de jujuy,ingeniería mecánica,2020/09/14,micheal,diaz,male,51,9200,isidro casanova,turnerbobby@yahoo.com
1538,universidad nacional de jujuy,bioquímica,2020/11/07,haley,huffman,female,34,3151,el perdido est jose guisasola,davistimothy@hotmail.com
1539,universidad nacional de jujuy,actuario ,2020/09/20,victoria,herring,female,108,3151,13 de enero,lauramarshall@hotmail.com
1540,universidad nacional de jujuy,licenciatura en administración ,2020/11/11,david,cobb,male,59,6018,ambrosetti,edwardsheather@yahoo.com
1541,universidad nacional de jujuy,diseño de imagen y sonido,2021/01/15,melissa,carrillo,female,59,6018,arroyo vega,allisonmichael@yahoo.com
1542,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/27,eric,washington,male,30,5515,alarcon,mullenkarl@gmail.com
1543,universidad nacional de jujuy,técnico para bioterios ,2021/01/06,anna,brown,female,19,2718,1 de mayo,jesuswebb@yahoo.com
1544,universidad nacional de jujuy,contador público ,2020/10/11,evan,davis,male,59,2637,san andres,bradley23@yahoo.com
1545,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/23,christopher,miller,male,17,2812,desamparados,gmiller@yahoo.com
1546,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/26,kathleen,hanna,female,45,2121,abra del trigo,morgantaylor@hotmail.com
1547,universidad nacional de jujuy,ciencias veterinarias,2020/12/03,casey,lucas,male,80,2121,colonia el potrero,moralesjohn@hotmail.com
1548,universidad nacional de jujuy,farmacia,2020/12/22,shawn,duran,male,59,2121,base aeronaval punta indio,jenniferbailey@gmail.com
1549,universidad nacional de jujuy,licenciatura en sociología ,2020/09/25,brian,gregory,male,116,1927,la colina,psloan@yahoo.com
1550,universidad nacional de jujuy,licenciatura en sociología ,2020/10/22,,dr. jamie mcintosh,male,52,1927,villa lynch,emily58@hotmail.com
1551,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/30,aaron,collins,male,111,5265,arroyo aleli,ohorne@gmail.com
1552,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/13,miranda,nash,female,99,1708,bañado verde,ikline@gmail.com
1553,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/25,tracy,freeman,female,30,2185,san geronimo,aliciamcdonald@yahoo.com
1554,universidad nacional de jujuy,actuario ,2020/10/16,christopher,wiley,male,31,2185,9 de julio,ryanhughes@hotmail.com
1555,universidad nacional de jujuy,licenciatura en administración ,2021/01/26,leah,hopkins,female,47,5537,arroyo santa maria,ohenson@gmail.com
1556,universidad nacional de jujuy,licenciatura en terapia ocupacional,2021/01/15,benjamin,russell,male,77,5276,caraguata,gglass@hotmail.com
1557,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/12,eric,gonzales,male,29,5276,cascada los cantaros,felicia89@yahoo.com
1558,universidad nacional de jujuy,diseño de imagen y sonido,2020/10/21,joseph,adkins,male,59,8349,adolfo gonzales chaves,hector26@yahoo.com
1559,universidad nacional de jujuy,licenciatura en administración ,2020/10/21,james,castillo,male,59,8349,arenaza,lisa53@hotmail.com
1560,universidad nacional de jujuy,ingeniería mecánica,2020/10/01,jessica,gibbs,female,27,2944,dina huapi,mmorales@yahoo.com
1561,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/06,rebecca,spencer,female,25,8000,eduardo costa,matthew06@gmail.com
1562,universidad nacional de jujuy,medicina,2020/09/02,alyssa,weiss,female,48,8000,chimpay,zhoward@gmail.com
1563,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/21,,miss donna snyder,female,15,6221,lomas del mirador,michael42@yahoo.com
1564,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/06,renee,thompson,female,83,8333,cangallo,zhood@hotmail.com
1565,universidad nacional de jujuy,licenciatura en administración ,2020/10/11,kevin,kennedy,male,98,8333,alegria,greenmelissa@gmail.com
1566,universidad nacional de jujuy,ingeniería mecánica,2020/10/12,shane,webster,male,31,3212,granadero baigorria,herringadam@yahoo.com
1567,universidad nacional de jujuy,licenciatura en artes,2020/12/04,donna,delacruz,female,15,2132,colonia bombal,oevans@hotmail.com
1568,universidad nacional de jujuy,licenciatura en sociología ,2020/10/05,peter,olsen,male,29,8334,colonia 1 de mayo,rscott@yahoo.com
1569,universidad nacional de jujuy,actuario ,2020/11/10,william,wilson,male,55,1617,huasa pampa norte,michelehall@gmail.com
1570,universidad nacional de jujuy,licenciatura en artes,2021/01/18,kelly,martinez,female,45,1617,asturias,donhughes@gmail.com
1571,universidad nacional de jujuy,diseño de imagen y sonido,2021/01/26,james,kim,male,91,1617,banda florida,kristopher12@hotmail.com
1572,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/30,aaron,stone,male,35,4719,agua botada,russellgeorge@gmail.com
1573,universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/29,michael,gross,male,27,4719,la isabel,dyermichael@yahoo.com
1574,universidad nacional de jujuy,agronomía,2020/12/08,david,foley,male,64,1718,alvarez,rpeterson@hotmail.com
1575,universidad nacional de jujuy,licenciatura en sociología ,2020/12/08,william,miller,male,80,2449,caminera napaleofu,jillmaxwell@yahoo.com
1576,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/09/21,patrick,graham,male,84,3311,bocayuba,joshua16@hotmail.com
1577,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/23,tom,hill,male,89,3311,30 de octubre,uschmitt@gmail.com
1578,universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/20,ashley,watkins,female,59,7009,chipauquil,debra86@gmail.com
1579,universidad nacional de jujuy,ingeniería en informática,2020/12/21,amanda,garcia,female,114,7109,almacen el descanso,hblack@gmail.com
1580,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/17,shannon,mora,female,92,5700,abasto,crystalmarshall@gmail.com
1581,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/04,john,anderson,male,87,5700,aguada del loro,ryanjackson@hotmail.com
1582,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/21,marc,king,male,106,5587,la isabel,jasminemiller@yahoo.com
1583,universidad nacional de jujuy,diseño industrial,2020/11/29,paul,reynolds,male,59,1894,apoyaco,davidjackson@gmail.com
1584,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/19,brandon,reid,male,81,2618,perez,hortonwilliam@gmail.com
1585,universidad nacional de jujuy,técnico para bioterios ,2020/11/11,stacey,carroll,female,59,2618,achiras,allisoncastillo@yahoo.com
1586,universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/11,christopher,martinez,male,71,2909,cari larquea,criley@hotmail.com
1587,universidad nacional de jujuy,licenciatura en artes,2020/11/18,bryan,barrett,male,93,2909,bernal este,emmawilliams@yahoo.com
1588,universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/15,emily,gregory,female,64,2909,arroyo mal paso,susan77@hotmail.com
1589,universidad nacional de jujuy,agronomía,2020/09/24,justin,gomez,male,110,8366,arroyo grande,pstark@gmail.com
